id,order,quality,duration,date,species
PerAte00180,Passeriformes,u,2.27,2005-03-28,Periparus ater
PerAte00181,Passeriformes,u,2.048,2005-03-28,Periparus ater
PerAte00182,Passeriformes,u,2.475,2005-03-28,Periparus ater
PerAte00183,Passeriformes,u,1.862,2005-03-28,Periparus ater
PerAte00184,Passeriformes,b,1.625,1968-04-21,Periparus ater
PerAte00185,Passeriformes,b,2.228,1968-04-17,Periparus ater
PerAte00186,Passeriformes,b,1.888,1968-04-17,Periparus ater
PerAte00187,Passeriformes,b,1.028,1968-04-17,Periparus ater
PerAte00188,Passeriformes,b,1.616,1968-04-17,Periparus ater
PerAte00189,Passeriformes,b,2.21,1995-04-15,Periparus ater
PerAte00190,Passeriformes,b,1.56,1972-03-25,Periparus ater
PerAte00191,Passeriformes,b,1.715,1972-03-25,Periparus ater
PerPer00001,Galliformes,b,0.603,1975-03-22,Perdix perdix
PerPer00002,Galliformes,b,0.785,1975-03-22,Perdix perdix
PhaCar00001,Suliformes,b,3.868,2008-03-26,Phalacrocorax carbo
PhaCar00002,Suliformes,b,2.809,2008-12-17,Phalacrocorax carbo
PhaCar00003,Suliformes,b,7.993,2008-12-17,Phalacrocorax carbo
PhaCar00004,Suliformes,b,5.155,2008-12-17,Phalacrocorax carbo
PhaCar00005,Suliformes,b,5.115,2008-12-17,Phalacrocorax carbo
PhaCar00006,Suliformes,b,7.063,2008-12-17,Phalacrocorax carbo
PhaCar00007,Suliformes,b,1.09,2008-12-17,Phalacrocorax carbo
PhaCar00008,Suliformes,b,3.653,2008-12-17,Phalacrocorax carbo
PhaCar00009,Suliformes,b,0.958,2008-12-17,Phalacrocorax carbo
PhaCar00010,Suliformes,b,0.987,2008-12-17,Phalacrocorax carbo
PhaCar00011,Suliformes,b,0.798,2008-12-17,Phalacrocorax carbo
PhaCar00012,Suliformes,b,3.352,2008-12-17,Phalacrocorax carbo
PhaCar00013,Suliformes,b,1.468,2008-12-17,Phalacrocorax carbo
PhaCar00014,Suliformes,b,2.799,2008-12-17,Phalacrocorax carbo
PhaCar00015,Suliformes,b,1.215,2008-12-17,Phalacrocorax carbo
PhaCar00016,Suliformes,b,11.576,2008-12-17,Phalacrocorax carbo
PhaCar00017,Suliformes,b,1.89,2008-12-17,Phalacrocorax carbo
PhaCar00018,Suliformes,b,5.479,2008-12-17,Phalacrocorax carbo
PhaCar00019,Suliformes,b,3.108,2008-12-17,Phalacrocorax carbo
PhaCar00020,Suliformes,b,1.105,2008-12-17,Phalacrocorax carbo
PhaCar00021,Suliformes,b,4.101,2008-12-17,Phalacrocorax carbo
PhaCar00022,Suliformes,b,12.255,2008-12-17,Phalacrocorax carbo
PhaCar00023,Suliformes,b,0.625,2008-12-17,Phalacrocorax carbo
PhaCar00024,Suliformes,b,1.52,2008-12-17,Phalacrocorax carbo
PhaCar00025,Suliformes,b,3.873,2008-12-17,Phalacrocorax carbo
PhaCar00026,Suliformes,b,3.183,1989-08-06,Phalacrocorax carbo
PhaCar00027,Suliformes,b,3.17,1989-08-06,Phalacrocorax carbo
PhaCar00028,Suliformes,b,1.972,1989-08-06,Phalacrocorax carbo
PhaCar00029,Suliformes,b,0.538,1989-08-06,Phalacrocorax carbo
PhaCol00001,Galliformes,b,0.983,1993-03-21,Phasianus colchicus
PhaCol00002,Galliformes,b,0.846,2008-04-27,Phasianus colchicus
PhaCol00003,Galliformes,b,0.772,2010-05-08,Phasianus colchicus
PhaCol00004,Galliformes,b,0.419,2007-08-18,Phasianus colchicus
PhaCol00005,Galliformes,b,0.717,2008-04-13,Phasianus colchicus
PhaCol00006,Galliformes,b,0.881,2008-07-17,Phasianus colchicus
PhaCol00007,Galliformes,b,0.756,2010-05-23,Phasianus colchicus
PhaCol00008,Galliformes,b,1.198,1975-05-10,Phasianus colchicus
PhoOch00001,Passeriformes,u,1.797,1986-05-16,Phoenicurus ochruros
PhoOch00002,Passeriformes,u,1.858,1986-05-16,Phoenicurus ochruros
PhoOch00003,Passeriformes,u,1.103,1986-05-16,Phoenicurus ochruros
PhoOch00004,Passeriformes,u,1.219,1986-05-16,Phoenicurus ochruros
PhoOch00005,Passeriformes,u,2.605,1988-05-01,Phoenicurus ochruros
PhoOch00006,Passeriformes,u,2.243,1988-05-01,Phoenicurus ochruros
PhoOch00007,Passeriformes,u,1.49,1988-05-01,Phoenicurus ochruros
PhoOch00008,Passeriformes,u,2.279,1988-05-01,Phoenicurus ochruros
PhoOch00009,Passeriformes,u,2.521,1988-05-01,Phoenicurus ochruros
PhoOch00010,Passeriformes,u,3.853,1967-06-04,Phoenicurus ochruros
PhoOch00011,Passeriformes,u,2.05,2007-04-29,Phoenicurus ochruros
PhoOch00012,Passeriformes,u,4.518,2007-04-29,Phoenicurus ochruros
PhoOch00013,Passeriformes,u,1.391,2007-04-29,Phoenicurus ochruros
PhoOch00014,Passeriformes,u,2.922,2007-04-29,Phoenicurus ochruros
PhoOch00015,Passeriformes,u,3.875,2007-04-29,Phoenicurus ochruros
PhoOch00016,Passeriformes,u,0.598,2008-05-01,Phoenicurus ochruros
PhoOch00017,Passeriformes,u,0.587,2008-05-01,Phoenicurus ochruros
PhoOch00018,Passeriformes,u,0.613,2008-05-01,Phoenicurus ochruros
PhoOch00019,Passeriformes,u,3.234,2008-05-01,Phoenicurus ochruros
PhoOch00020,Passeriformes,u,0.628,2008-05-01,Phoenicurus ochruros
PhoOch00021,Passeriformes,u,0.706,2008-05-01,Phoenicurus ochruros
PhoOch00022,Passeriformes,u,1.481,2008-05-01,Phoenicurus ochruros
PhoOch00023,Passeriformes,u,1.664,2008-05-01,Phoenicurus ochruros
PhoOch00024,Passeriformes,u,1.877,2008-05-01,Phoenicurus ochruros
PhoOch00025,Passeriformes,u,2.119,2008-05-01,Phoenicurus ochruros
PhoOch00026,Passeriformes,u,3.933,2008-05-01,Phoenicurus ochruros
PhoOch00027,Passeriformes,u,2.653,2008-05-01,Phoenicurus ochruros
PhoOch00028,Passeriformes,u,2.176,2008-05-01,Phoenicurus ochruros
PhoOch00029,Passeriformes,u,2.755,2008-05-01,Phoenicurus ochruros
PhoOch00030,Passeriformes,u,2.679,2008-05-01,Phoenicurus ochruros
PhoOch00031,Passeriformes,u,3.047,2008-05-01,Phoenicurus ochruros
PhoOch00032,Passeriformes,u,1.983,2008-07-13,Phoenicurus ochruros
PhoOch00033,Passeriformes,u,0.847,2008-07-13,Phoenicurus ochruros
PhoOch00034,Passeriformes,u,0.805,2008-07-27,Phoenicurus ochruros
PhoOch00035,Passeriformes,u,1.063,2008-07-27,Phoenicurus ochruros
PhoOch00036,Passeriformes,u,2.642,2009-04-03,Phoenicurus ochruros
PhoOch00037,Passeriformes,u,1.796,1976-06-14,Phoenicurus ochruros
PhoOch00038,Passeriformes,u,1.363,1976-06-14,Phoenicurus ochruros
PhoOch00039,Passeriformes,u,2.556,1976-06-14,Phoenicurus ochruros
PhoOch00040,Passeriformes,u,1.141,1976-06-14,Phoenicurus ochruros
PhoOch00041,Passeriformes,u,1.282,1976-06-14,Phoenicurus ochruros
PhoOch00042,Passeriformes,u,1.703,1976-06-14,Phoenicurus ochruros
PhoOch00043,Passeriformes,u,1.856,1989-06-16,Phoenicurus ochruros
PhoPho00001,Passeriformes,u,2.17,1986-05-16,Phoenicurus phoenicurus
PhoPho00002,Passeriformes,u,1.907,1986-05-16,Phoenicurus phoenicurus
PhoPho00003,Passeriformes,u,1.771,1986-05-16,Phoenicurus phoenicurus
PhoPho00004,Passeriformes,u,2.12,1986-05-16,Phoenicurus phoenicurus
PhoPho00005,Passeriformes,u,2.124,1986-05-16,Phoenicurus phoenicurus
PhoPho00006,Passeriformes,u,0.89,1987-06-09,Phoenicurus phoenicurus
PhoPho00007,Passeriformes,a,3.86,1987-06-09,Phoenicurus phoenicurus
PhoPho00008,Passeriformes,u,1.231,1987-06-09,Phoenicurus phoenicurus
PhoPho00009,Passeriformes,u,0.553,1987-06-09,Phoenicurus phoenicurus
PhoPho00010,Passeriformes,a,1.048,1987-06-09,Phoenicurus phoenicurus
PhoPho00011,Passeriformes,u,0.683,1987-06-09,Phoenicurus phoenicurus
PhoPho00012,Passeriformes,u,2.132,1967-05-14,Phoenicurus phoenicurus
PhoPho00013,Passeriformes,u,2.791,1967-05-14,Phoenicurus phoenicurus
PhoPho00014,Passeriformes,u,2.541,1967-05-14,Phoenicurus phoenicurus
PhoPho00015,Passeriformes,u,2.228,1967-05-14,Phoenicurus phoenicurus
PhoPho00016,Passeriformes,u,2.789,1967-05-14,Phoenicurus phoenicurus
PhoPho00017,Passeriformes,u,2.695,1967-05-14,Phoenicurus phoenicurus
PhoPho00018,Passeriformes,u,2.536,1967-05-14,Phoenicurus phoenicurus
PhoPho00019,Passeriformes,u,1.659,1967-05-14,Phoenicurus phoenicurus
PhoPho00020,Passeriformes,u,2.246,1967-05-14,Phoenicurus phoenicurus
PhoPho00021,Passeriformes,u,2.918,1967-05-14,Phoenicurus phoenicurus
PhoPho00022,Passeriformes,u,2.646,1967-05-14,Phoenicurus phoenicurus
PhoPho00023,Passeriformes,u,2.137,1967-05-14,Phoenicurus phoenicurus
PhoPho00024,Passeriformes,u,3.222,1967-05-14,Phoenicurus phoenicurus
PhoPho00025,Passeriformes,u,2.509,1972-05-21,Phoenicurus phoenicurus
PhoPho00026,Passeriformes,u,2.528,1972-05-21,Phoenicurus phoenicurus
PhoPho00027,Passeriformes,u,2.544,1972-05-21,Phoenicurus phoenicurus
PhoPho00028,Passeriformes,u,2.247,1972-05-21,Phoenicurus phoenicurus
PhoPho00029,Passeriformes,u,2.31,1972-05-21,Phoenicurus phoenicurus
PhoPho00030,Passeriformes,u,2.258,1974-05-19,Phoenicurus phoenicurus
PhoPho00031,Passeriformes,u,2.649,1974-05-19,Phoenicurus phoenicurus
PhoPho00032,Passeriformes,u,2.448,1974-05-19,Phoenicurus phoenicurus
PhoPho00033,Passeriformes,u,1.968,1974-05-19,Phoenicurus phoenicurus
PhoPho00034,Passeriformes,u,1.917,1974-05-19,Phoenicurus phoenicurus
PhoPho00035,Passeriformes,u,2.922,1974-05-19,Phoenicurus phoenicurus
PhoPho00036,Passeriformes,u,2.643,1974-05-19,Phoenicurus phoenicurus
PhoPho00037,Passeriformes,u,2.103,1974-05-19,Phoenicurus phoenicurus
PhoPho00038,Passeriformes,u,1.899,1974-05-19,Phoenicurus phoenicurus
PhoPho00039,Passeriformes,u,2.518,1974-05-19,Phoenicurus phoenicurus
PhoPho00040,Passeriformes,u,2.466,1974-05-19,Phoenicurus phoenicurus
PhoPho00041,Passeriformes,u,2.52,1974-05-19,Phoenicurus phoenicurus
PhoPho00042,Passeriformes,u,2.442,1974-05-19,Phoenicurus phoenicurus
PhoPho00043,Passeriformes,u,2.247,1974-05-19,Phoenicurus phoenicurus
PhoPho00044,Passeriformes,u,2.043,1974-05-19,Phoenicurus phoenicurus
PhoPho00045,Passeriformes,u,3.192,1974-05-19,Phoenicurus phoenicurus
PhoPho00046,Passeriformes,u,2.926,1974-05-19,Phoenicurus phoenicurus
PhoPho00047,Passeriformes,u,2.563,1974-05-19,Phoenicurus phoenicurus
PhoPho00048,Passeriformes,u,1.996,1974-05-19,Phoenicurus phoenicurus
PhoPho00049,Passeriformes,u,2.109,1974-05-19,Phoenicurus phoenicurus
PhoPho00050,Passeriformes,u,1.885,1974-05-19,Phoenicurus phoenicurus
PhoPho00051,Passeriformes,u,3.403,1974-05-23,Phoenicurus phoenicurus
PhoPho00052,Passeriformes,u,3.066,1974-05-23,Phoenicurus phoenicurus
PhoPho00053,Passeriformes,u,4.875,1974-05-23,Phoenicurus phoenicurus
PhoPho00054,Passeriformes,u,2.783,1974-05-23,Phoenicurus phoenicurus
PhoPho00055,Passeriformes,u,2.852,1974-05-23,Phoenicurus phoenicurus
PhoPho00056,Passeriformes,u,2.843,1974-05-23,Phoenicurus phoenicurus
PhoPho00057,Passeriformes,u,2.405,1974-05-23,Phoenicurus phoenicurus
PhoPho00058,Passeriformes,u,2.904,1974-05-23,Phoenicurus phoenicurus
PhoPho00059,Passeriformes,u,1.984,1974-06-02,Phoenicurus phoenicurus
PhoPho00060,Passeriformes,u,2.496,1974-06-02,Phoenicurus phoenicurus
PhoPho00061,Passeriformes,u,2.829,1974-06-02,Phoenicurus phoenicurus
PhoPho00062,Passeriformes,u,2.229,1974-06-02,Phoenicurus phoenicurus
PhoPho00063,Passeriformes,u,3.138,1974-06-02,Phoenicurus phoenicurus
PhoPho00064,Passeriformes,u,2.928,1974-06-02,Phoenicurus phoenicurus
PhoPho00065,Passeriformes,u,2.144,1974-06-02,Phoenicurus phoenicurus
PhoPho00066,Passeriformes,u,2.397,1974-06-02,Phoenicurus phoenicurus
PhoPho00067,Passeriformes,u,3.204,1974-06-13,Phoenicurus phoenicurus
PhoPho00068,Passeriformes,u,1.845,1974-06-13,Phoenicurus phoenicurus
PhoPho00069,Passeriformes,u,2.45,1974-06-13,Phoenicurus phoenicurus
PhoPho00070,Passeriformes,u,1.94,1974-06-13,Phoenicurus phoenicurus
PhoPho00071,Passeriformes,u,1.894,1974-06-13,Phoenicurus phoenicurus
PhoPho00072,Passeriformes,u,1.884,1974-06-13,Phoenicurus phoenicurus
PhoPho00073,Passeriformes,u,1.821,1974-06-13,Phoenicurus phoenicurus
PhoPho00074,Passeriformes,u,2.695,1974-06-16,Phoenicurus phoenicurus
PhoPho00075,Passeriformes,u,2.346,1974-06-16,Phoenicurus phoenicurus
PhoPho00076,Passeriformes,u,2.738,1974-06-16,Phoenicurus phoenicurus
PhoPho00077,Passeriformes,u,2.717,1974-06-16,Phoenicurus phoenicurus
PhoPho00078,Passeriformes,u,2.903,1974-06-16,Phoenicurus phoenicurus
PhoPho00079,Passeriformes,u,2.35,1976-05-02,Phoenicurus phoenicurus
PhoPho00080,Passeriformes,u,2.07,1976-05-02,Phoenicurus phoenicurus
PhoPho00081,Passeriformes,u,1.727,1976-05-02,Phoenicurus phoenicurus
PhoPho00082,Passeriformes,u,2.537,1976-05-02,Phoenicurus phoenicurus
PhoPho00083,Passeriformes,u,2.553,1976-05-02,Phoenicurus phoenicurus
PhoPho00084,Passeriformes,u,1.86,1976-05-02,Phoenicurus phoenicurus
PhoPho00085,Passeriformes,u,2.036,1976-05-02,Phoenicurus phoenicurus
PhoPho00086,Passeriformes,u,3.039,1976-05-23,Phoenicurus phoenicurus
PhoPho00087,Passeriformes,u,1.775,1976-05-23,Phoenicurus phoenicurus
PhoPho00088,Passeriformes,u,2.202,1976-05-23,Phoenicurus phoenicurus
PhoPho00089,Passeriformes,u,2.218,1976-05-23,Phoenicurus phoenicurus
PhoPho00090,Passeriformes,u,3.06,1976-05-23,Phoenicurus phoenicurus
PhoPho00091,Passeriformes,u,2.744,1976-05-23,Phoenicurus phoenicurus
PhoPho00092,Passeriformes,u,2.885,1976-05-23,Phoenicurus phoenicurus
PhoPho00093,Passeriformes,u,3.165,1976-05-23,Phoenicurus phoenicurus
PhoPho00094,Passeriformes,u,3.614,1976-05-23,Phoenicurus phoenicurus
PhoPho00095,Passeriformes,u,3.093,1976-05-23,Phoenicurus phoenicurus
PhoPho00096,Passeriformes,u,2.163,1976-05-23,Phoenicurus phoenicurus
PhoPho00097,Passeriformes,u,2.789,1976-05-23,Phoenicurus phoenicurus
PhoPho00098,Passeriformes,u,2.274,1976-05-23,Phoenicurus phoenicurus
PhoPho00099,Passeriformes,u,2.448,1976-05-23,Phoenicurus phoenicurus
PhoPho00100,Passeriformes,u,2.416,1976-05-23,Phoenicurus phoenicurus
PhoPho00101,Passeriformes,u,2.6,2009-04-17,Phoenicurus phoenicurus
PhoPho00102,Passeriformes,u,2.065,2009-04-17,Phoenicurus phoenicurus
PhoPho00103,Passeriformes,u,1.625,2009-04-17,Phoenicurus phoenicurus
PhoPho00104,Passeriformes,u,1.601,2009-05-02,Phoenicurus phoenicurus
PhoPho00105,Passeriformes,u,2.142,2009-04-17,Phoenicurus phoenicurus
PhoPho00106,Passeriformes,u,1.984,2009-04-17,Phoenicurus phoenicurus
PhoPho00107,Passeriformes,u,2.243,2009-04-17,Phoenicurus phoenicurus
PhoPho00108,Passeriformes,u,2.574,2009-04-17,Phoenicurus phoenicurus
PhoPho00109,Passeriformes,u,2.191,2009-04-17,Phoenicurus phoenicurus
PhoPho00110,Passeriformes,u,2.029,2009-04-17,Phoenicurus phoenicurus
PhoPho00111,Passeriformes,u,2.301,2009-04-17,Phoenicurus phoenicurus
PhoPho00112,Passeriformes,u,1.976,2009-04-17,Phoenicurus phoenicurus
PhoPho00113,Passeriformes,u,2.639,2009-04-17,Phoenicurus phoenicurus
PhoPho00114,Passeriformes,u,1.85,2009-04-17,Phoenicurus phoenicurus
PhoPho00115,Passeriformes,u,2.119,2009-04-17,Phoenicurus phoenicurus
PhoPho00116,Passeriformes,u,2.171,2009-04-17,Phoenicurus phoenicurus
PhoPho00117,Passeriformes,u,2.256,2009-04-17,Phoenicurus phoenicurus
PhoPho00118,Passeriformes,u,1.976,2009-04-17,Phoenicurus phoenicurus
PhoPho00119,Passeriformes,u,1.84,2009-04-17,Phoenicurus phoenicurus
PhoPho00120,Passeriformes,u,2.354,2009-04-17,Phoenicurus phoenicurus
PhoPho00121,Passeriformes,u,1.981,2009-04-17,Phoenicurus phoenicurus
PhoPho00122,Passeriformes,u,2.073,2009-04-17,Phoenicurus phoenicurus
PhoPho00123,Passeriformes,u,1.9,2009-04-17,Phoenicurus phoenicurus
PhoPho00124,Passeriformes,u,3.047,1983-06-02,Phoenicurus phoenicurus
PhoPho00125,Passeriformes,u,2.474,1983-06-02,Phoenicurus phoenicurus
PhoPho00126,Passeriformes,u,2.631,1983-06-02,Phoenicurus phoenicurus
PhoPho00127,Passeriformes,u,2.514,1983-06-02,Phoenicurus phoenicurus
PhoPho00128,Passeriformes,u,2.335,1983-06-02,Phoenicurus phoenicurus
PhoPho00129,Passeriformes,u,2.253,1979-06-11,Phoenicurus phoenicurus
PhoPho00130,Passeriformes,u,1.646,1996-06-21,Phoenicurus phoenicurus
PhoPho00131,Passeriformes,u,1.736,1996-06-21,Phoenicurus phoenicurus
PhoPho00132,Passeriformes,u,1.772,1996-06-21,Phoenicurus phoenicurus
PhoPho00133,Passeriformes,u,1.499,1996-06-21,Phoenicurus phoenicurus
PhoPho00134,Passeriformes,u,1.112,1996-06-21,Phoenicurus phoenicurus
PhoPho00135,Passeriformes,u,1.272,1996-06-21,Phoenicurus phoenicurus
PhoPho00136,Passeriformes,u,1.425,1996-06-21,Phoenicurus phoenicurus
PhoPho00137,Passeriformes,u,2.437,1996-06-21,Phoenicurus phoenicurus
PhoPho00138,Passeriformes,u,2.136,1996-06-21,Phoenicurus phoenicurus
PhoPho00139,Passeriformes,u,1.83,1996-06-21,Phoenicurus phoenicurus
PhoPho00140,Passeriformes,u,1.258,1996-06-21,Phoenicurus phoenicurus
PhoPho00141,Passeriformes,u,2.454,1996-06-21,Phoenicurus phoenicurus
PhoPho00142,Passeriformes,u,2.464,1998-06-18,Phoenicurus phoenicurus
PhoPho00143,Passeriformes,u,2.628,1998-06-18,Phoenicurus phoenicurus
PhoPho00144,Passeriformes,u,2.726,1998-06-18,Phoenicurus phoenicurus
PhoPho00145,Passeriformes,u,2.344,1998-06-18,Phoenicurus phoenicurus
PhoPho00146,Passeriformes,u,1.846,1998-06-18,Phoenicurus phoenicurus
PhoPho00147,Passeriformes,u,2.189,1976-05-30,Phoenicurus phoenicurus
PhoPho00148,Passeriformes,u,2.418,1976-05-30,Phoenicurus phoenicurus
PhoPho00149,Passeriformes,u,2.511,1976-05-30,Phoenicurus phoenicurus
PhoPho00150,Passeriformes,u,2.634,1976-05-30,Phoenicurus phoenicurus
PhoPho00151,Passeriformes,u,2.987,1976-05-30,Phoenicurus phoenicurus
PhoPho00152,Passeriformes,b,2.529,1964-05-22,Phoenicurus phoenicurus
PhoPho00153,Passeriformes,b,3.148,1995-04-22,Phoenicurus phoenicurus
PhoPho00154,Passeriformes,b,1.984,1995-04-22,Phoenicurus phoenicurus
PhoPho00155,Passeriformes,b,1.808,1995-04-22,Phoenicurus phoenicurus
PhoRos00001,Flamingos,b,0.542,1976-04-16,Phoenicopterus roseus
PhoRos00002,Flamingos,b,1.552,1976-04-16,Phoenicopterus roseus
PhyBon00001,Passeriformes,u,1.494,1983-07-11,Phylloscopus bonelli
PhyBon00002,Passeriformes,u,1.409,1983-07-11,Phylloscopus bonelli
PhyBon00003,Passeriformes,u,1.573,1983-07-11,Phylloscopus bonelli
PhyBon00004,Passeriformes,u,1.537,1983-07-11,Phylloscopus bonelli
PhyBon00005,Passeriformes,u,1.356,1985-07-05,Phylloscopus bonelli
PhyBon00006,Passeriformes,u,1.372,1985-07-05,Phylloscopus bonelli
PhyBon00007,Passeriformes,u,1.219,1985-07-05,Phylloscopus bonelli
PhyBon00008,Passeriformes,u,1.258,1985-07-05,Phylloscopus bonelli
PhyBon00009,Passeriformes,u,1.463,1985-07-05,Phylloscopus bonelli
PhyBon00010,Passeriformes,u,1.562,1989-06-25,Phylloscopus bonelli
PhyBon00011,Passeriformes,u,1.276,1989-07-01,Phylloscopus bonelli
PhyBon00012,Passeriformes,u,1.117,2010-07-11,Phylloscopus bonelli
PhyBon00013,Passeriformes,u,1.1,2010-07-11,Phylloscopus bonelli
PhyBon00014,Passeriformes,u,1.08,2010-07-11,Phylloscopus bonelli
PhyBon00015,Passeriformes,u,1.186,2010-07-11,Phylloscopus bonelli
PhyBon00016,Passeriformes,u,0.963,1961-05-22,Phylloscopus bonelli
PhyBon00017,Passeriformes,u,0.921,1961-05-22,Phylloscopus bonelli
PhyBon00018,Passeriformes,u,0.997,1961-05-22,Phylloscopus bonelli
PhyBon00019,Passeriformes,u,1.069,1961-05-22,Phylloscopus bonelli
PhyBon00020,Passeriformes,u,1.008,1961-05-22,Phylloscopus bonelli
PhyBon00021,Passeriformes,u,1.163,1964-05-09,Phylloscopus bonelli
PhyBon00022,Passeriformes,u,1.123,1964-05-09,Phylloscopus bonelli
PhyBon00023,Passeriformes,u,1.153,1964-05-09,Phylloscopus bonelli
PhyBon00024,Passeriformes,u,1.144,1964-05-09,Phylloscopus bonelli
PhyBon00025,Passeriformes,u,1.154,1964-05-09,Phylloscopus bonelli
PhyBon00026,Passeriformes,u,2.014,1965-06-15,Phylloscopus bonelli
PhyBon00027,Passeriformes,u,1.48,1965-06-15,Phylloscopus bonelli
PhyBon00028,Passeriformes,u,1.498,1965-06-15,Phylloscopus bonelli
PhyBon00029,Passeriformes,u,1.836,1965-06-15,Phylloscopus bonelli
PhyBon00030,Passeriformes,u,1.411,1965-06-15,Phylloscopus bonelli
PhyBon00031,Passeriformes,u,1.212,1968-05-17,Phylloscopus bonelli
PhyBon00032,Passeriformes,u,1.13,1968-05-17,Phylloscopus bonelli
PhyBon00033,Passeriformes,u,1.111,1968-05-17,Phylloscopus bonelli
PhyBon00034,Passeriformes,u,1.293,1969-07-17,Phylloscopus bonelli
PhyBon00035,Passeriformes,u,1.309,1969-07-17,Phylloscopus bonelli
PhyBon00036,Passeriformes,u,1.312,1969-07-17,Phylloscopus bonelli
PhyBon00037,Passeriformes,u,1.278,1969-07-17,Phylloscopus bonelli
PhyBon00038,Passeriformes,u,1.167,1971-05-26,Phylloscopus bonelli
PhyBon00039,Passeriformes,u,1.192,1971-05-26,Phylloscopus bonelli
PhyBon00040,Passeriformes,u,1.504,1971-05-26,Phylloscopus bonelli
PhyBon00041,Passeriformes,u,1.355,1971-05-26,Phylloscopus bonelli
PhyBon00042,Passeriformes,u,1.283,1971-05-27,Phylloscopus bonelli
PhyBon00043,Passeriformes,u,1.209,1971-05-27,Phylloscopus bonelli
PhyBon00044,Passeriformes,u,1.228,1971-05-27,Phylloscopus bonelli
PhyBon00045,Passeriformes,u,1.173,1971-05-27,Phylloscopus bonelli
PhyBon00046,Passeriformes,u,1.266,1971-05-27,Phylloscopus bonelli
PhyBon00047,Passeriformes,u,1.255,1971-05-27,Phylloscopus bonelli
PhyBon00048,Passeriformes,u,1.157,1971-05-27,Phylloscopus bonelli
PhyBon00049,Passeriformes,u,1.173,1971-05-27,Phylloscopus bonelli
PhyBon00050,Passeriformes,u,0.788,1972-05-25,Phylloscopus bonelli
PhyBon00051,Passeriformes,u,1.161,1972-05-25,Phylloscopus bonelli
PhyBon00052,Passeriformes,u,1.116,1972-05-25,Phylloscopus bonelli
PhyBon00053,Passeriformes,u,0.854,1972-05-30,Phylloscopus bonelli
PhyBon00054,Passeriformes,u,0.909,1972-05-30,Phylloscopus bonelli
PhyBon00055,Passeriformes,u,1.491,1972-05-30,Phylloscopus bonelli
PhyBon00056,Passeriformes,u,1.724,1972-05-30,Phylloscopus bonelli
PhyBon00057,Passeriformes,u,0.742,1972-05-30,Phylloscopus bonelli
PhyBon00058,Passeriformes,u,0.813,1972-05-30,Phylloscopus bonelli
PhyBon00059,Passeriformes,u,1.679,1972-05-30,Phylloscopus bonelli
PhyBon00060,Passeriformes,u,1.734,1961-07-05,Phylloscopus bonelli
